Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1493477028,2017-04-29T14:43:48Z,UAL638,"41.980331,-87.907867",0,12,98
1493477019,2017-04-29T14:43:39Z,UAL638,"41.981449,-87.907074",0,13,95
1493477010,2017-04-29T14:43:30Z,UAL638,"41.981483,-87.907372",0,16,78
1493477001,2017-04-29T14:43:21Z,UAL638,"41.981438,-87.907669",0,19,30
1493476992,2017-04-29T14:43:12Z,UAL638,"41.981228,-87.907806",0,20,357
1493476966,2017-04-29T14:42:46Z,UAL638,"41.980133,-87.907913",0,27,11
1493476950,2017-04-29T14:42:30Z,UAL638,"41.979412,-87.908073",0,29,11
1493476914,2017-04-29T14:41:54Z,UAL638,"41.977341,-87.908539",0,26,8
1493476904,2017-04-29T14:41:44Z,UAL638,"41.976974,-87.908615",0,22,8
1493476896,2017-04-29T14:41:36Z,UAL638,"41.976597,-87.908699",0,20,8
1493476880,2017-04-29T14:41:20Z,UAL638,"41.976189,-87.908798",0,20,11
1493476868,2017-04-29T14:41:08Z,UAL638,"41.975746,-87.908958",0,21,28
1493476859,2017-04-29T14:40:59Z,UAL638,"41.975559,-87.90921",0,19,70
1493476851,2017-04-29T14:40:51Z,UAL638,"41.975445,-87.90963",0,27,70
1493476842,2017-04-29T14:40:42Z,UAL638,"41.975269,-87.910217",0,25,67
1493476832,2017-04-29T14:40:32Z,UAL638,"41.974995,-87.910599",0,23,11
1493476826,2017-04-29T14:40:26Z,UAL638,"41.974789,-87.910614",0,24,9
1493476818,2017-04-29T14:40:18Z,UAL638,"41.974468,-87.910927",0,21,73
1493476799,2017-04-29T14:39:59Z,UAL638,"41.974617,-87.911507",0,16,140
1493476772,2017-04-29T14:39:32Z,UAL638,"41.97488,-87.911819",0,10,140
1493476739,2017-04-29T14:38:59Z,UAL638,"41.975121,-87.912064",0,0,139
1493476679,2017-04-29T14:37:59Z,UAL638,"41.975338,-87.912323",0,12,140
1493476667,2017-04-29T14:37:47Z,UAL638,"41.975544,-87.912552",0,18,140
1493476658,2017-04-29T14:37:38Z,UAL638,"41.97583,-87.91288",0,23,137
1493476650,2017-04-29T14:37:30Z,UAL638,"41.97607,-87.913239",0,27,120
1493476640,2017-04-29T14:37:20Z,UAL638,"41.976116,-87.913811",0,26,67
1493476634,2017-04-29T14:37:14Z,UAL638,"41.976002,-87.914162",0,27,70
1493476628,2017-04-29T14:37:08Z,UAL638,"41.975853,-87.914581",0,28,50
1493476619,2017-04-29T14:36:59Z,UAL638,"41.975456,-87.914803",0,26,354
1493476613,2017-04-29T14:36:53Z,UAL638,"41.975128,-87.914734",0,29,348
1493476604,2017-04-29T14:36:44Z,UAL638,"41.97472,-87.914658",0,26,357
1493476598,2017-04-29T14:36:38Z,UAL638,"41.97443,-87.914642",0,27,357
1493476589,2017-04-29T14:36:29Z,UAL638,"41.974079,-87.914612",0,20,343
1493476192,2017-04-29T14:29:52Z,UAL638,"41.973839,-87.914436",0,2,320
1493476173,2017-04-29T14:29:33Z,UAL638,"41.973633,-87.914223",0,17,320
1493476161,2017-04-29T14:29:21Z,UAL638,"41.973312,-87.913864",0,26,320
1493476155,2017-04-29T14:29:15Z,UAL638,"41.973103,-87.91362",0,25,320
1493476146,2017-04-29T14:29:06Z,UAL638,"41.972763,-87.913223",0,24,317
1493476140,2017-04-29T14:29:00Z,UAL638,"41.972591,-87.91301",0,24,315
1493476134,2017-04-29T14:28:54Z,UAL638,"41.972416,-87.912773",0,24,309
1493476126,2017-04-29T14:28:46Z,UAL638,"41.972244,-87.912346",0,23,284
1493476119,2017-04-29T14:28:39Z,UAL638,"41.972244,-87.912041",0,21,253
1493476062,2017-04-29T14:27:42Z,UAL638,"41.972431,-87.911629",0,11,236
1493476054,2017-04-29T14:27:34Z,UAL638,"41.972557,-87.911392",0,19,250
1493476047,2017-04-29T14:27:27Z,UAL638,"41.972649,-87.910973",0,26,261
1493476041,2017-04-29T14:27:21Z,UAL638,"41.972672,-87.910744",0,27,267
1493476017,2017-04-29T14:26:57Z,UAL638,"41.973244,-87.909508",0,24,233
1493475999,2017-04-29T14:26:39Z,UAL638,"41.973232,-87.90863",0,26,315
1493475990,2017-04-29T14:26:30Z,UAL638,"41.972889,-87.908165",0,30,312
1493475984,2017-04-29T14:26:24Z,UAL638,"41.972672,-87.907837",0,30,306
1493475978,2017-04-29T14:26:18Z,UAL638,"41.972477,-87.907455",0,29,300
1493475972,2017-04-29T14:26:12Z,UAL638,"41.972324,-87.907059",0,29,289
1493475966,2017-04-29T14:26:06Z,UAL638,"41.972225,-87.906586",0,28,278
1493475960,2017-04-29T14:26:00Z,UAL638,"41.972195,-87.906227",0,29,275
1493475954,2017-04-29T14:25:54Z,UAL638,"41.972168,-87.905807",0,28,272
1493475948,2017-04-29T14:25:48Z,UAL638,"41.972145,-87.905296",0,27,275
1493475942,2017-04-29T14:25:42Z,UAL638,"41.972126,-87.904945",0,27,272
1493475936,2017-04-29T14:25:36Z,UAL638,"41.972099,-87.90451",0,25,275
1493475930,2017-04-29T14:25:30Z,UAL638,"41.972088,-87.904152",0,30,275
1493475924,2017-04-29T14:25:24Z,UAL638,"41.972069,-87.903656",0,16,270
1493475918,2017-04-29T14:25:18Z,UAL638,"41.972069,-87.903099",0,15,270
1493475912,2017-04-29T14:25:12Z,UAL638,"41.972069,-87.902443",0,17,270
1493475903,2017-04-29T14:25:03Z,UAL638,"41.972069,-87.901535",0,16,270
1493475897,2017-04-29T14:24:57Z,UAL638,"41.972069,-87.900848",0,16,270
1493475891,2017-04-29T14:24:51Z,UAL638,"41.972069,-87.900337",0,15,270
1493475885,2017-04-29T14:24:45Z,UAL638,"41.972069,-87.899887",0,34,270
1493475879,2017-04-29T14:24:39Z,UAL638,"41.97208,-87.899406",0,32,264
1493475873,2017-04-29T14:24:33Z,UAL638,"41.972168,-87.898804",0,31,253
1493475867,2017-04-29T14:24:27Z,UAL638,"41.972324,-87.898293",0,30,241
1493475861,2017-04-29T14:24:21Z,UAL638,"41.972416,-87.898048",0,29,239
1493475855,2017-04-29T14:24:15Z,UAL638,"41.972591,-87.897644",0,29,241
1493475846,2017-04-29T14:24:06Z,UAL638,"41.972809,-87.897087",0,27,239
1493475839,2017-04-29T14:23:59Z,UAL638,"41.972946,-87.896744",0,23,244
1493475831,2017-04-29T14:23:51Z,UAL638,"41.973026,-87.896339",0,22,281
1493475824,2017-04-29T14:23:44Z,UAL638,"41.972923,-87.896027",0,23,317
1493475818,2017-04-29T14:23:38Z,UAL638,"41.972729,-87.895821",0,26,326
1493475810,2017-04-29T14:23:30Z,UAL638,"41.972347,-87.895447",0,31,323
1493475803,2017-04-29T14:23:23Z,UAL638,"41.972069,-87.895126",0,30,300
1493475794,2017-04-29T14:23:14Z,UAL638,"41.971951,-87.894524",0,29,270
1493475788,2017-04-29T14:23:08Z,UAL638,"41.971951,-87.894028",0,33,270
1493475782,2017-04-29T14:23:02Z,UAL638,"41.971951,-87.893501",0,16,267
1493475776,2017-04-29T14:22:56Z,UAL638,"41.971951,-87.892891",0,17,270
1493475758,2017-04-29T14:22:38Z,UAL638,"41.971962,-87.891029",0,16,270
1493475703,2017-04-29T14:21:43Z,UAL638,"41.971973,-87.885521",0,15,270
1493475658,2017-04-29T14:20:58Z,UAL638,"41.971962,-87.881348",0,28,270
1493475618,2017-04-29T14:20:18Z,UAL638,"41.97052,-87.880325",0,30,7
1493475606,2017-04-29T14:20:06Z,UAL638,"41.969902,-87.880325",0,15,7
1493475597,2017-04-29T14:19:57Z,UAL638,"41.969311,-87.880501",0,32,36
1493475591,2017-04-29T14:19:51Z,UAL638,"41.968937,-87.880936",0,23,42
1493475585,2017-04-29T14:19:45Z,UAL638,"41.968449,-87.881531",0,31,42
1493475523,2017-04-29T14:18:43Z,UAL638,"41.950878,-87.902359",550,120,44
1493475514,2017-04-29T14:18:34Z,UAL638,"41.947861,-87.905922",650,129,41
1493475503,2017-04-29T14:18:23Z,UAL638,"41.943279,-87.911293",775,129,41
1493475494,2017-04-29T14:18:14Z,UAL638,"41.93898,-87.916412",875,120,44
1493475488,2017-04-29T14:18:08Z,UAL638,"41.936401,-87.919502",975,126,41
1493475478,2017-04-29T14:17:58Z,UAL638,"41.932251,-87.924294",1075,119,44
1493475468,2017-04-29T14:17:48Z,UAL638,"41.927551,-87.92984",1200,127,41
1493475459,2017-04-29T14:17:39Z,UAL638,"41.92355,-87.934509",1325,127,41
1493475453,2017-04-29T14:17:33Z,UAL638,"41.921261,-87.937248",1400,121,42
1493475443,2017-04-29T14:17:23Z,UAL638,"41.916939,-87.94249",1475,126,41
1493475434,2017-04-29T14:17:14Z,UAL638,"41.912609,-87.947617",1600,118,44
1493475423,2017-04-29T14:17:03Z,UAL638,"41.90826,-87.952744",1725,118,44
1493475414,2017-04-29T14:16:54Z,UAL638,"41.90395,-87.957947",1850,118,44
1493475403,2017-04-29T14:16:43Z,UAL638,"41.899529,-87.96312",1950,117,44
1493475394,2017-04-29T14:16:34Z,UAL638,"41.895031,-87.968529",2050,121,41
1493475383,2017-04-29T14:16:23Z,UAL638,"41.89106,-87.973213",2175,118,44
1493475373,2017-04-29T14:16:13Z,UAL638,"41.886021,-87.979141",2300,115,43
1493475363,2017-04-29T14:16:03Z,UAL638,"41.88208,-87.983704",2400,116,43
1493475354,2017-04-29T14:15:54Z,UAL638,"41.878071,-87.98835",2525,116,44
1493475343,2017-04-29T14:15:43Z,UAL638,"41.873699,-87.9935",2625,116,44
1493475334,2017-04-29T14:15:34Z,UAL638,"41.869781,-87.998192",2725,118,44
1493475323,2017-04-29T14:15:23Z,UAL638,"41.865372,-88.003357",2850,133,41
1493475313,2017-04-29T14:15:13Z,UAL638,"41.85997,-88.009789",3000,140,43
1493475303,2017-04-29T14:15:03Z,UAL638,"41.854698,-88.016006",3150,156,41
1493475293,2017-04-29T14:14:53Z,UAL638,"41.849861,-88.021759",3275,154,43
1493475283,2017-04-29T14:14:43Z,UAL638,"41.844269,-88.028343",3425,159,43
1493475273,2017-04-29T14:14:33Z,UAL638,"41.838219,-88.035431",3575,159,43
1493475263,2017-04-29T14:14:23Z,UAL638,"41.831589,-88.043312",3750,159,43
1493475254,2017-04-29T14:14:14Z,UAL638,"41.826832,-88.048988",3875,161,43
1493475243,2017-04-29T14:14:03Z,UAL638,"41.820011,-88.057114",4075,173,41
1493475234,2017-04-29T14:13:54Z,UAL638,"41.815159,-88.06279",4200,178,41
1493475223,2017-04-29T14:13:43Z,UAL638,"41.8088,-88.070297",4350,181,43
1493475213,2017-04-29T14:13:33Z,UAL638,"41.801022,-88.079308",4575,197,40
1493475207,2017-04-29T14:13:27Z,UAL638,"41.79845,-88.082321",4625,197,42
1493475198,2017-04-29T14:13:18Z,UAL638,"41.791199,-88.090736",4825,211,41
1493475183,2017-04-29T14:13:03Z,UAL638,"41.779911,-88.104233",5150,217,43
1493475168,2017-04-29T14:12:48Z,UAL638,"41.767509,-88.119171",5475,222,43
1493475154,2017-04-29T14:12:34Z,UAL638,"41.756649,-88.132202",5750,237,41
1493475143,2017-04-29T14:12:23Z,UAL638,"41.748501,-88.141747",5950,240,42
1493475128,2017-04-29T14:12:08Z,UAL638,"41.734951,-88.157173",6350,258,40
1493475114,2017-04-29T14:11:54Z,UAL638,"41.720348,-88.173203",6800,272,39
1493475102,2017-04-29T14:11:42Z,UAL638,"41.708359,-88.186134",7175,272,38
1493475080,2017-04-29T14:11:20Z,UAL638,"41.689087,-88.207108",7675,271,40
1493475068,2017-04-29T14:11:08Z,UAL638,"41.67794,-88.220024",7750,270,42
1493475056,2017-04-29T14:10:56Z,UAL638,"41.66658,-88.233887",7775,271,43
1493475047,2017-04-29T14:10:47Z,UAL638,"41.658463,-88.24437",7775,271,44
1493475041,2017-04-29T14:10:41Z,UAL638,"41.653061,-88.251366",7800,269,43
1493475035,2017-04-29T14:10:35Z,UAL638,"41.648071,-88.257545",7800,267,44
1493475029,2017-04-29T14:10:29Z,UAL638,"41.641937,-88.265533",7750,267,46
1493475023,2017-04-29T14:10:23Z,UAL638,"41.637951,-88.272148",7750,262,63
1493475011,2017-04-29T14:10:11Z,UAL638,"41.632504,-88.291245",7850,263,74
1493474999,2017-04-29T14:09:59Z,UAL638,"41.628754,-88.309105",8025,266,74
1493474987,2017-04-29T14:09:47Z,UAL638,"41.624638,-88.328606",8175,273,74
1493474975,2017-04-29T14:09:35Z,UAL638,"41.620056,-88.350182",8300,280,74
1493474963,2017-04-29T14:09:23Z,UAL638,"41.616211,-88.36821",8400,284,74
1493474951,2017-04-29T14:09:11Z,UAL638,"41.611092,-88.392357",8650,290,74
1493474939,2017-04-29T14:08:59Z,UAL638,"41.607414,-88.409599",8825,291,73
1493474926,2017-04-29T14:08:46Z,UAL638,"41.602432,-88.43251",9050,295,73
1493474911,2017-04-29T14:08:31Z,UAL638,"41.597076,-88.45742",9325,297,74
1493474905,2017-04-29T14:08:25Z,UAL638,"41.594788,-88.468033",9425,298,74
1493474894,2017-04-29T14:08:14Z,UAL638,"41.58963,-88.490341",9650,303,69
1493474881,2017-04-29T14:08:01Z,UAL638,"41.58316,-88.509979",9850,307,64
1493474870,2017-04-29T14:07:50Z,UAL638,"41.575928,-88.53064",10075,309,65
1493474858,2017-04-29T14:07:38Z,UAL638,"41.568604,-88.551865",10300,312,65
1493474846,2017-04-29T14:07:26Z,UAL638,"41.561142,-88.573463",10525,314,65
1493474833,2017-04-29T14:07:13Z,UAL638,"41.553909,-88.594002",10725,316,65
1493474821,2017-04-29T14:07:01Z,UAL638,"41.546448,-88.615471",10775,316,65
1493474810,2017-04-29T14:06:50Z,UAL638,"41.539215,-88.636574",10800,317,65
1493474797,2017-04-29T14:06:37Z,UAL638,"41.531845,-88.657799",10875,313,63
1493474785,2017-04-29T14:06:25Z,UAL638,"41.523743,-88.678955",11075,315,62
1493474773,2017-04-29T14:06:13Z,UAL638,"41.51561,-88.699333",11475,318,62
1493474762,2017-04-29T14:06:02Z,UAL638,"41.507355,-88.720093",11825,326,62
1493474731,2017-04-29T14:05:31Z,UAL638,"41.48526,-88.776299",12425,352,62
1493474698,2017-04-29T14:04:58Z,UAL638,"41.459747,-88.840881",13075,361,62
1493474667,2017-04-29T14:04:27Z,UAL638,"41.435898,-88.900932",13725,369,61
1493474635,2017-04-29T14:03:55Z,UAL638,"41.409054,-88.967926",14425,379,62
1493474602,2017-04-29T14:03:22Z,UAL638,"41.381882,-89.036621",15250,384,62
1493474568,2017-04-29T14:02:48Z,UAL638,"41.354214,-89.105927",16125,389,62
1493474506,2017-04-29T14:01:46Z,UAL638,"41.299713,-89.241821",18325,413,61
1493474442,2017-04-29T14:00:42Z,UAL638,"41.239426,-89.390869",21100,452,61
1493474379,2017-04-29T13:59:39Z,UAL638,"41.173405,-89.55555",23500,503,62
1493474316,2017-04-29T13:58:36Z,UAL638,"41.112305,-89.734558",26000,513,66
1493474255,2017-04-29T13:57:35Z,UAL638,"41.0522,-89.918701",28400,527,66
1493474191,2017-04-29T13:56:31Z,UAL638,"40.991993,-90.10231",30750,538,66
1493474128,2017-04-29T13:55:28Z,UAL638,"40.928543,-90.294449",32925,548,66
1493474066,2017-04-29T13:54:26Z,UAL638,"40.864838,-90.485718",32975,549,66
1493474002,2017-04-29T13:53:22Z,UAL638,"40.799973,-90.678772",33000,551,66
1493473941,2017-04-29T13:52:21Z,UAL638,"40.737991,-90.862854",33000,539,66
1493473879,2017-04-29T13:51:19Z,UAL638,"40.674591,-91.049622",33000,517,65
1493473816,2017-04-29T13:50:16Z,UAL638,"40.614361,-91.226662",33000,498,65
1493473755,2017-04-29T13:49:15Z,UAL638,"40.556171,-91.395699",33425,516,66
1493473692,2017-04-29T13:48:12Z,UAL638,"40.492718,-91.579475",35525,530,65
1493473629,2017-04-29T13:47:09Z,UAL638,"40.429546,-91.761993",37000,522,65
1493473568,2017-04-29T13:46:08Z,UAL638,"40.36903,-91.935654",36975,522,65
1493473505,2017-04-29T13:45:05Z,UAL638,"40.305222,-92.118042",36975,522,65
1493473442,2017-04-29T13:44:02Z,UAL638,"40.241043,-92.299744",37000,521,64
1493473375,2017-04-29T13:42:55Z,UAL638,"40.172836,-92.486511",37000,520,65
1493473367,2017-04-29T13:42:47Z,UAL638,"40.163864,-92.511169",37000,521,63
1493473360,2017-04-29T13:42:40Z,UAL638,"40.15654,-92.528931",37000,524,59
1493473354,2017-04-29T13:42:34Z,UAL638,"40.148941,-92.545166",36975,526,56
1493473348,2017-04-29T13:42:28Z,UAL638,"40.140785,-92.560562",37000,529,53
1493473342,2017-04-29T13:42:22Z,UAL638,"40.131474,-92.576233",36975,530,50
1493473336,2017-04-29T13:42:16Z,UAL638,"40.121838,-92.590714",36975,532,46
1493473330,2017-04-29T13:42:10Z,UAL638,"40.112247,-92.603638",36975,534,44
1493473309,2017-04-29T13:41:49Z,UAL638,"40.070343,-92.645752",36975,537,32
1493473246,2017-04-29T13:40:46Z,UAL638,"39.938232,-92.755737",37000,536,32
1493473183,2017-04-29T13:39:43Z,UAL638,"39.805573,-92.865936",37000,535,32
1493473110,2017-04-29T13:38:30Z,UAL638,"39.655426,-92.989777",37000,530,32
1493473047,2017-04-29T13:37:27Z,UAL638,"39.525604,-93.096947",37000,523,32
1493472984,2017-04-29T13:36:24Z,UAL638,"39.396507,-93.202637",37000,519,32
1493472921,2017-04-29T13:35:21Z,UAL638,"39.26844,-93.306946",36975,515,32
1493472858,2017-04-29T13:34:18Z,UAL638,"39.14241,-93.408806",37000,513,32
1493472795,2017-04-29T13:33:15Z,UAL638,"39.015663,-93.511353",36975,512,32
1493472728,2017-04-29T13:32:08Z,UAL638,"38.881966,-93.618958",36975,513,32
1493472666,2017-04-29T13:31:06Z,UAL638,"38.753483,-93.721985",36975,509,32
1493472594,2017-04-29T13:29:54Z,UAL638,"38.612568,-93.834106",36975,508,32
1493472530,2017-04-29T13:28:50Z,UAL638,"38.486069,-93.934303",36975,506,32
1493472467,2017-04-29T13:27:47Z,UAL638,"38.358208,-94.035568",36975,508,31
1493472406,2017-04-29T13:26:46Z,UAL638,"38.238987,-94.129425",36975,510,31
1493472341,2017-04-29T13:25:41Z,UAL638,"38.105381,-94.233978",36975,511,32
1493472278,2017-04-29T13:24:38Z,UAL638,"37.978481,-94.333153",37000,511,31
1493472214,2017-04-29T13:23:34Z,UAL638,"37.851952,-94.431435",37000,511,31
1493472151,2017-04-29T13:22:31Z,UAL638,"37.723141,-94.529648",37000,508,30
1493472090,2017-04-29T13:21:30Z,UAL638,"37.601128,-94.616409",36975,502,26
1493472027,2017-04-29T13:20:27Z,UAL638,"37.466904,-94.691277",37000,497,23
1493471964,2017-04-29T13:19:24Z,UAL638,"37.336029,-94.76561",37000,485,24
1493471903,2017-04-29T13:18:23Z,UAL638,"37.211151,-94.83609",36975,481,23
1493471839,2017-04-29T13:17:19Z,UAL638,"37.076385,-94.908379",36975,482,22
1493471775,2017-04-29T13:16:15Z,UAL638,"36.949448,-94.974121",36975,483,21
1493471712,2017-04-29T13:15:12Z,UAL638,"36.819122,-95.041122",37000,480,22
1493471650,2017-04-29T13:14:10Z,UAL638,"36.690147,-95.108406",37000,478,26
1493471589,2017-04-29T13:13:09Z,UAL638,"36.569687,-95.179939",37025,477,26
1493471528,2017-04-29T13:12:08Z,UAL638,"36.450485,-95.251526",37000,478,24
1493471465,2017-04-29T13:11:05Z,UAL638,"36.323639,-95.323166",37050,474,24
1493471402,2017-04-29T13:10:02Z,UAL638,"36.194046,-95.381531",37000,469,17
1493471339,2017-04-29T13:08:59Z,UAL638,"36.062988,-95.433716",36975,469,20
1493471276,2017-04-29T13:07:56Z,UAL638,"35.935455,-95.490585",37000,469,20
1493471212,2017-04-29T13:06:52Z,UAL638,"35.805496,-95.549812",36975,469,20
1493471150,2017-04-29T13:05:50Z,UAL638,"35.677505,-95.609436",37000,466,20
1493471088,2017-04-29T13:04:48Z,UAL638,"35.556786,-95.664093",37000,463,20
1493471026,2017-04-29T13:03:46Z,UAL638,"35.429371,-95.722939",37000,461,20
1493470962,2017-04-29T13:02:42Z,UAL638,"35.303558,-95.780525",37000,459,21
1493470954,2017-04-29T13:02:34Z,UAL638,"35.285568,-95.789047",37000,459,21
1493470947,2017-04-29T13:02:27Z,UAL638,"35.273048,-95.794998",36975,459,20
1493470941,2017-04-29T13:02:21Z,UAL638,"35.262062,-95.799728",36975,457,17
1493470935,2017-04-29T13:02:15Z,UAL638,"35.24926,-95.804115",36975,455,12
1493470918,2017-04-29T13:01:58Z,UAL638,"35.212372,-95.809975",37000,450,1
1493470857,2017-04-29T13:00:57Z,UAL638,"35.086563,-95.813026",37000,450,1
1493470796,2017-04-29T12:59:56Z,UAL638,"34.961929,-95.815582",36975,449,1
1493470734,2017-04-29T12:58:54Z,UAL638,"34.829773,-95.817993",36975,453,1
1493470670,2017-04-29T12:57:50Z,UAL638,"34.696472,-95.821465",37000,456,1
1493470607,2017-04-29T12:56:47Z,UAL638,"34.560196,-95.824379",36975,463,1
1493470543,2017-04-29T12:55:43Z,UAL638,"34.421677,-95.827461",36975,471,1
1493470480,2017-04-29T12:54:40Z,UAL638,"34.283066,-95.830772",37000,480,1
1493470415,2017-04-29T12:53:35Z,UAL638,"34.138596,-95.833626",37000,490,1
1493470354,2017-04-29T12:52:34Z,UAL638,"34.001801,-95.836716",37000,490,1
1493470293,2017-04-29T12:51:33Z,UAL638,"33.86412,-95.839622",36975,489,1
1493470228,2017-04-29T12:50:28Z,UAL638,"33.715645,-95.842834",37000,487,1
1493470162,2017-04-29T12:49:22Z,UAL638,"33.566166,-95.846039",37000,484,1
1493470101,2017-04-29T12:48:21Z,UAL638,"33.434235,-95.849045",37000,483,1
1493470036,2017-04-29T12:47:16Z,UAL638,"33.285873,-95.852295",37000,483,1
1493469971,2017-04-29T12:46:11Z,UAL638,"33.14122,-95.855545",37000,482,1
1493469906,2017-04-29T12:45:06Z,UAL638,"32.995789,-95.858955",37000,480,1
1493469845,2017-04-29T12:44:05Z,UAL638,"32.861225,-95.861877",37000,478,1
1493469754,2017-04-29T12:42:34Z,UAL638,"32.655167,-95.866478",36975,476,1
1493469696,2017-04-29T12:41:36Z,UAL638,"32.53418,-95.869118",36975,476,1
1493469634,2017-04-29T12:40:34Z,UAL638,"32.395157,-95.872139",37000,476,1
1493469570,2017-04-29T12:39:30Z,UAL638,"32.255768,-95.87516",37000,475,1
1493469507,2017-04-29T12:38:27Z,UAL638,"32.116974,-95.878181",36975,476,1
1493469444,2017-04-29T12:37:24Z,UAL638,"31.978088,-95.881752",37000,478,1
1493469383,2017-04-29T12:36:23Z,UAL638,"31.844238,-95.885818",36975,476,1
1493469322,2017-04-29T12:35:22Z,UAL638,"31.709473,-95.880859",36550,468,352
1493469261,2017-04-29T12:34:21Z,UAL638,"31.580526,-95.857254",35475,463,350
1493469196,2017-04-29T12:33:16Z,UAL638,"31.443054,-95.831314",34300,458,351
1493469131,2017-04-29T12:32:11Z,UAL638,"31.303299,-95.805199",32575,469,350
1493469066,2017-04-29T12:31:06Z,UAL638,"31.160067,-95.778259",29825,486,350
1493469000,2017-04-29T12:30:00Z,UAL638,"31.014725,-95.751129",27425,487,350
1493468935,2017-04-29T12:28:55Z,UAL638,"30.873413,-95.72506",25600,468,351
1493468870,2017-04-29T12:27:50Z,UAL638,"30.734528,-95.699966",23425,453,351
1493468804,2017-04-29T12:26:44Z,UAL638,"30.601913,-95.674866",21025,437,350
1493468794,2017-04-29T12:26:34Z,UAL638,"30.58268,-95.670486",20625,433,345
1493468774,2017-04-29T12:26:14Z,UAL638,"30.545242,-95.653114",19750,427,329
1493468748,2017-04-29T12:25:48Z,UAL638,"30.505966,-95.617409",18725,416,313
1493468714,2017-04-29T12:25:14Z,UAL638,"30.459045,-95.561287",17075,409,313
1493468678,2017-04-29T12:24:38Z,UAL638,"30.412716,-95.506073",15275,400,314
1493468647,2017-04-29T12:24:07Z,UAL638,"30.375381,-95.461746",13725,393,314
1493468612,2017-04-29T12:23:32Z,UAL638,"30.330963,-95.408775",12275,370,313
1493468597,2017-04-29T12:23:17Z,UAL638,"30.312698,-95.386803",11800,351,313
1493468582,2017-04-29T12:23:02Z,UAL638,"30.296755,-95.36792",11375,337,314
1493468562,2017-04-29T12:22:42Z,UAL638,"30.274549,-95.342209",10500,322,314
1493468552,2017-04-29T12:22:32Z,UAL638,"30.263809,-95.329552",9875,321,316
1493468542,2017-04-29T12:22:22Z,UAL638,"30.250809,-95.316841",9225,323,324
1493468531,2017-04-29T12:22:11Z,UAL638,"30.239182,-95.308495",8700,324,332
1493468522,2017-04-29T12:22:02Z,UAL638,"30.225948,-95.301399",8125,325,339
1493468516,2017-04-29T12:21:56Z,UAL638,"30.219543,-95.298805",7850,325,343
1493468506,2017-04-29T12:21:46Z,UAL638,"30.203888,-95.294334",7250,324,350
1493468491,2017-04-29T12:21:31Z,UAL638,"30.181686,-95.291374",6300,322,354
1493468476,2017-04-29T12:21:16Z,UAL638,"30.158169,-95.288597",5275,321,354
1493468466,2017-04-29T12:21:06Z,UAL638,"30.143784,-95.28685",4700,323,353
1493468456,2017-04-29T12:20:56Z,UAL638,"30.128237,-95.284698",4300,324,352
1493468446,2017-04-29T12:20:46Z,UAL638,"30.11348,-95.282555",4200,323,352
1493468436,2017-04-29T12:20:36Z,UAL638,"30.097511,-95.280029",4200,326,352
1493468426,2017-04-29T12:20:26Z,UAL638,"30.084476,-95.277832",4150,328,350
1493468416,2017-04-29T12:20:16Z,UAL638,"30.068743,-95.274704",3975,330,350
1493468406,2017-04-29T12:20:06Z,UAL638,"30.054016,-95.272034",3600,316,351
1493468395,2017-04-29T12:19:55Z,UAL638,"30.039694,-95.269539",3375,298,351
1493468375,2017-04-29T12:19:35Z,UAL638,"30.012739,-95.266022",2250,294,1
1493468365,2017-04-29T12:19:25Z,UAL638,"29.998821,-95.268387",1950,269,19
1493468355,2017-04-29T12:19:15Z,UAL638,"29.988831,-95.274139",1950,230,37
1493468345,2017-04-29T12:19:05Z,UAL638,"29.981596,-95.282555",1725,200,58
1493468335,2017-04-29T12:18:55Z,UAL638,"29.978384,-95.291946",1300,181,83
1493468310,2017-04-29T12:18:30Z,UAL638,"29.977604,-95.315865",0,165,90
1493468304,2017-04-29T12:18:24Z,UAL638,"29.977604,-95.319702",0,150,90
1493468295,2017-04-29T12:18:15Z,UAL638,"29.977604,-95.326599",0,110,90
1493468289,2017-04-29T12:18:09Z,UAL638,"29.977604,-95.329292",0,84,90
1493468279,2017-04-29T12:17:59Z,UAL638,"29.977604,-95.332916",0,17,90
1493468269,2017-04-29T12:17:49Z,UAL638,"29.977604,-95.333351",0,14,2
1493468255,2017-04-29T12:17:35Z,UAL638,"29.977652,-95.333832",0,20,132
1493468234,2017-04-29T12:17:14Z,UAL638,"29.978699,-95.333984",0,26,180
